Version,vector_size,population_size,nb_cycle,crossover,mutation,survivor_selection,parents_selection,min,mean,max,std_deviation
1.0.0;16;12;200;crossover1;mutation1;bestOfAFourth;parent1;0.0;0.6360981308411215;1.0;0.2530210404539395
1.0.0;16;12;200;crossover1;mutation1;bestOfAFourth;parent1;0.0;0.765625;1.0;0.26776101945889486
1.0.0;16;12;200;crossover1;mutation1;bestOfAFourth;parent1;0.0;0.7708333333333334;1.0;0.25558008638302704
1.0.0;16;12;200;crossover1;oneFlip;bestOfAFourth;bestFirst;0.0;0.015625;0.0625;0.027063293868263706
1.0.0;16;12;200;crossover1;mutation1;bestOfAFourth;bestFirst;0.0;0.03125;0.125;0.05412658773652741
1.0.0;16;12;200;crossover1;mutation1;bestOfAFourth;bestFirst;0.0;0.026041666666666668;0.125;0.04000596743681567
1.0.0;16;12;200;crossover1;mutation1;bestOfAFourth;bestFirst;0.0;0.010416666666666666;0.125;0.03454817489953541
1.0.0;16;12;200;crossover1;mutation1;highFitnessFirst;bestFirst;0.0;0.010416666666666666;0.125;0.03454817489953541
1.0.0;16;12;200;crossoverAtFour;mutation1;highFitnessFirst;bestFirst;0.0625;0.07291666666666667;0.125;0.02329237476562281
1.0.0;16;12;200;crossoverAtFour;threeFlip;highFitnessFirst;bestFirst;0.0;0.020833333333333332;0.1875;0.05311478659992484
1.0.0;16;12;200;crossoverAtFour;threeFlip;highFitnessFirst;bestFirst;0.0;0.0;0.0;0.0
1.0.0;16;12;200;crossoverAtFour;threeFlip;highFitnessFirst;bestFirst;0.0;0.020833333333333332;0.1875;0.05311478659992484
1.0.0;16;12;200;crossoverAtFour;threeFlip;highFitnessFirst;bestFirst;0.0;0.020833333333333332;0.1875;0.05311478659992484
1.0.0;16;12;200;randomCross;threeFlip;highFitnessFirst;bestFirst;0.0;0.026041666666666668;0.1875;0.059612099699268735
1.0.0;16;12;200;randomCross;threeFlip;highFitnessFirst;bestFirst;0.0;0.026041666666666668;0.1875;0.059612099699268735
1.0.0;16;12;200;randomCross;threeFlip;highFitnessFirst;bestFirst;0.0;0.026041666666666668;0.1875;0.059612099699268735
1.0.0;16;12;200;randomCross;threeFlip;highFitnessFirst;bestFirst;0.0;0.026041666666666668;0.1875;0.059612099699268735
1.0.0;16;12;200;randomCross;threeFlip;highFitnessFirst;bestFirst;0.0;0.026041666666666668;0.1875;0.059612099699268735
1.0.0;16;12;200;randomCross;threeFlip;highFitnessFirst;bestFirst;0.0;0.026041666666666668;0.1875;0.059612099699268735
1.0.0;16;12;200;randomCross;threeFlip;highFitnessFirst;bestFirst;0.0;0.026041666666666668;0.1875;0.059612099699268735
1.0.0;16;12;200;randomCross;threeFlip;highFitnessFirst;bestFirst;0.875;0.8958333333333334;1.0;0.03897559777889522
1.0.0;16;12;200;randomCross;threeFlip;highFitnessFirst;bestFirst;0.875;0.8958333333333334;1.0;0.03897559777889522
1.0.0;16;12;200;randomCross;threeFlip;highFitnessFirst;bestFirst;0.875;0.8958333333333334;1.0;0.03897559777889522
